SYMBOL,INTERVAL,DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
HDFC.NS,D,12/26/1994 12:00:00 AM,2.54,2.55,2.54,2.55,39999.99821
HDFC.NS,D,12/27/1994 12:00:00 AM,2.58,2.58,2.58,2.58,19999.99911
HDFC.NS,D,12/28/1994 12:00:00 AM,2.56,2.57,2.535,2.57,1019999.954
HDFC.NS,D,12/30/1994 12:00:00 AM,2.57,2.575,2.57,2.5722,29999.99866
HDFC.NS,D,1/2/1995 00:00:00,2.55,2.58,2.55,2.575,389999.9826
HDFC.NS,D,1/3/1995 00:00:00,2.525,2.525,2.475,2.475,119999.9946
HDFC.NS,D,1/4/1995 00:00:00,2.51,2.51,2.476,2.476,519999.9768
HDFC.NS,D,1/5/1995 00:00:00,2.455,2.455,2.455,2.455,49999.99777
HDFC.NS,D,1/6/1995 00:00:00,2.44,2.44,2.4,2.4,69999.99687
HDFC.NS,D,1/9/1995 00:00:00,2.375,2.375,2.3,2.325,109999.9951
HDFC.NS,D,1/10/1995 00:00:00,2.275,2.275,2.15,2.2125,439999.9803
HDFC.NS,D,1/11/1995 00:00:00,2.14,2.19,2.13,2.18,129999.9942
HDFC.NS,D,1/12/1995 00:00:00,2.2,2.2,2.15,2.175,59999.99732
HDFC.NS,D,1/13/1995 12:00:00 AM,2.175,2.175,2.16,2.16,49999.99777
HDFC.NS,D,1/16/1995 12:00:00 AM,2.275,2.275,2.265,2.268,139999.9937
HDFC.NS,D,1/17/1995 12:00:00 AM,2.3,2.325,2.275,2.31,169999.9924
HDFC.NS,D,1/18/1995 12:00:00 AM,2.325,2.35,2.3,2.35,59999.99732
HDFC.NS,D,1/19/1995 12:00:00 AM,2.35,2.36,2.325,2.3425,119999.9946
HDFC.NS,D,1/20/1995 12:00:00 AM,2.375,2.4,2.325,2.335,269999.9879
HDFC.NS,D,1/23/1995 12:00:00 AM,2.3,2.3,2.2,2.25,79999.99642
HDFC.NS,D,1/24/1995 12:00:00 AM,2.2,2.223,2.2,2.221,149999.9933
HDFC.NS,D,1/25/1995 12:00:00 AM,2.225,2.24,2.2,2.205,89999.99598
HDFC.NS,D,1/27/1995 12:00:00 AM,2.20105,2.20105,2.2,2.2,69999.99687
HDFC.NS,D,1/30/1995 12:00:00 AM,2.24,2.25,2.2356,2.24975,159999.9928
HDFC.NS,D,1/31/1995 12:00:00 AM,2.25,2.25,2.245,2.25,69999.99687
HDFC.NS,D,2/1/1995 00:00:00,2.3,2.315,2.3,2.3145,79999.99642
HDFC.NS,D,2/2/1995 00:00:00,2.29,2.3005,2.275,2.3,159999.9928
HDFC.NS,D,2/3/1995 00:00:00,2.299,2.3,2.29,2.3,49999.99777
HDFC.NS,D,2/6/1995 00:00:00,2.225,2.25,2.2,2.245,49999.99777
HDFC.NS,D,2/7/1995 00:00:00,2.24,2.24,2.15,2.15,59999.99732
HDFC.NS,D,2/8/1995 00:00:00,2.2,2.222,2.2,2.222,69999.99687
HDFC.NS,D,2/9/1995 00:00:00,2.2,2.2,2.125,2.1725,649999.9709
HDFC.NS,D,2/10/1995 00:00:00,2.19,2.19,2.17,2.17,69999.99687
HDFC.NS,D,2/13/1995 12:00:00 AM,2.195,2.195,2.173,2.18,5129999.771
HDFC.NS,D,2/14/1995 12:00:00 AM,2.175,2.185,2.125,2.14,9079999.594
HDFC.NS,D,2/15/1995 12:00:00 AM,2.19,2.19,2.19,2.19,9999.999553
HDFC.NS,D,2/16/1995 12:00:00 AM,2.1,2.1,2.05,2.05,29999.99866
HDFC.NS,D,2/17/1995 12:00:00 AM,2.06,2.065,2,2.02,69999.99687
HDFC.NS,D,2/20/1995 12:00:00 AM,2.001,2.005,1.97,1.9725,229999.9897
HDFC.NS,D,2/21/1995 12:00:00 AM,1.945,1.948,1.88,1.948,359999.9839
HDFC.NS,D,2/22/1995 12:00:00 AM,1.9,1.92,1.9,1.92,209999.9906
HDFC.NS,D,2/23/1995 12:00:00 AM,2,2.05,2,2.03,99999.99553
HDFC.NS,D,2/24/1995 12:00:00 AM,2.05,2.1,2.05,2.08375,309999.9861
HDFC.NS,D,2/28/1995 12:00:00 AM,2.05,2.2,2.05,2.0975,16259999.27
HDFC.NS,D,3/1/1995 00:00:00,2.125,2.125,2.105,2.12,89999.99598
HDFC.NS,D,3/2/1995 00:00:00,2.1,2.125,2.1,2.1,119999.9946
HDFC.NS,D,3/3/1995 00:00:00,2.115,2.155,2.115,2.155,89999.99598
HDFC.NS,D,3/6/1995 00:00:00,2.125,2.145,2.11,2.126,99999.99553
HDFC.NS,D,3/7/1995 00:00:00,2.15,2.15,2.101,2.1035,109999.9951
HDFC.NS,D,3/8/1995 00:00:00,2.125,2.151,2.125,2.146,159999.9928
HDFC.NS,D,3/9/1995 00:00:00,2.125,2.225,2.125,2.225,159999.9928
HDFC.NS,D,3/10/1995 00:00:00,2.35,2.35,2.205,2.2622,1229999.945
HDFC.NS,D,3/13/1995 12:00:00 AM,2.19,2.2,2.151,2.16,129999.9942
HDFC.NS,D,3/14/1995 12:00:00 AM,2.15,2.235,2.15,2.225,99999.99553
HDFC.NS,D,3/15/1995 12:00:00 AM,2.35,2.36,2.05,2.125,759999.966
HDFC.NS,D,3/16/1995 12:00:00 AM,2.125,2.125,2.125,2.125,19999.99911
HDFC.NS,D,3/20/1995 12:00:00 AM,2.05,2.1,2.05,2.1,89999.99598
HDFC.NS,D,3/21/1995 12:00:00 AM,2.06,2.075,2,2.06585,469999.979
HDFC.NS,D,3/22/1995 12:00:00 AM,2.055,2.074,2.04,2.045,129999.9942
HDFC.NS,D,3/23/1995 12:00:00 AM,2.05,2.06,2.04,2.04,309999.9861
HDFC.NS,D,3/24/1995 12:00:00 AM,2.05,2.05,2.02,2.0398,209999.9906
HDFC.NS,D,3/27/1995 12:00:00 AM,2.04,2.05,2.035,2.045,69999.99687
HDFC.NS,D,3/28/1995 12:00:00 AM,2.07,2.09,2.065,2.08335,289999.987
HDFC.NS,D,3/29/1995 12:00:00 AM,2.075,2.076,2.06,2.06,69999.99687
HDFC.NS,D,3/30/1995 12:00:00 AM,2.065,2.065,2.04,2.04,39999.99821
HDFC.NS,D,3/31/1995 12:00:00 AM,2,2.04,2,2.0325,179999.992
HDFC.NS,D,4/3/1995 00:00:00,2.03,2.05,2.01,2.03,2189999.902
HDFC.NS,D,4/4/1995 00:00:00,2.049,2.09,2.048,2.08,319999.9857
HDFC.NS,D,4/5/1995 00:00:00,2.095,2.15,2.09,2.09,1639999.927
HDFC.NS,D,4/6/1995 00:00:00,2.12,2.16,2.12,2.16,1579999.929
HDFC.NS,D,4/7/1995 00:00:00,2.169,2.175,2.16,2.16,529999.9763
HDFC.NS,D,4/10/1995 00:00:00,2.14,2.168,2.125,2.1628,1049999.953
HDFC.NS,D,4/11/1995 00:00:00,2.125,2.15,2.1,2.11035,139999.9937
HDFC.NS,D,4/12/1995 00:00:00,2.125,2.137,2.1,2.137,139999.9937
HDFC.NS,D,4/17/1995 12:00:00 AM,2.1,2.175,2.08,2.1698,579999.9741
HDFC.NS,D,4/18/1995 12:00:00 AM,2.125,2.135,2.125,2.12525,299999.9866
HDFC.NS,D,4/19/1995 12:00:00 AM,2.11,2.115,2.11,2.115,569999.9745
HDFC.NS,D,4/20/1995 12:00:00 AM,2.1,2.1,2.05005,2.075,1629999.927
HDFC.NS,D,4/21/1995 12:00:00 AM,2.07,2.09,2.06,2.082,489999.9781
HDFC.NS,D,4/24/1995 12:00:00 AM,2.035,2.06,2,2.046,349999.9844
HDFC.NS,D,4/25/1995 12:00:00 AM,2.031,2.065,2.031,2.058,529999.9763
HDFC.NS,D,4/26/1995 12:00:00 AM,2.03,2.055,2.025,2.04,419999.9812
HDFC.NS,D,4/27/1995 12:00:00 AM,1.9951,1.9951,1.95,1.95,119999.9946
HDFC.NS,D,4/28/1995 12:00:00 AM,1.97395,1.97395,1.905,1.945,239999.9893
HDFC.NS,D,5/2/1995 00:00:00,1.91,1.91,1.831,1.87345,379999.983
HDFC.NS,D,5/3/1995 00:00:00,1.85,1.9,1.825,1.8975,269999.9879
HDFC.NS,D,5/4/1995 00:00:00,1.9,1.98,1.9,1.96,189999.9915
HDFC.NS,D,5/5/1995 00:00:00,1.925,2,1.925,1.9401,179999.992
HDFC.NS,D,5/8/1995 00:00:00,1.96,1.98,1.941,1.975,119999.9946
HDFC.NS,D,5/9/1995 00:00:00,1.9,2.025,1.9,2.01,489999.9781
HDFC.NS,D,5/10/1995 00:00:00,2.05,2.05,2.01,2.0257,479999.9785
HDFC.NS,D,5/12/1995 00:00:00,1.98,1.995,1.976,1.9875,139999.9937
HDFC.NS,D,5/15/1995 12:00:00 AM,1.97,1.99,1.95,1.971,199999.9911
HDFC.NS,D,5/16/1995 12:00:00 AM,1.96,2.035,1.95,2.0278,319999.9857
HDFC.NS,D,5/17/1995 12:00:00 AM,2.05,2.12,2.04,2.09335,3039999.864
HDFC.NS,D,5/18/1995 12:00:00 AM,2.11,2.195,2.11,2.1625,1279999.943
HDFC.NS,D,5/19/1995 12:00:00 AM,2.2,2.25,2.19,2.225,1779999.92
HDFC.NS,D,5/22/1995 12:00:00 AM,2.22,2.22,2.13,2.14835,41939998.13
HDFC.NS,D,5/23/1995 12:00:00 AM,2.125,2.165,2.125,2.15835,73079996.73
HDFC.NS,D,5/24/1995 12:00:00 AM,2.2,2.2,2.161,2.16135,179999.992
HDFC.NS,D,5/25/1995 12:00:00 AM,2.14,2.155,2.135,2.15,179999.992
HDFC.NS,D,5/26/1995 12:00:00 AM,2.15,2.16,2.135,2.135,99999.99553
HDFC.NS,D,5/29/1995 12:00:00 AM,2.125,2.135,2.05,2.07715,519999.9768
HDFC.NS,D,5/30/1995 12:00:00 AM,2.099,2.099,2.05,2.0601,789999.9647
HDFC.NS,D,5/31/1995 12:00:00 AM,2.16,2.16,2.0675,2.12025,639999.9714
HDFC.NS,D,6/1/1995 00:00:00,2.135,2.2,2.1,2.195,8519999.619
HDFC.NS,D,6/2/1995 00:00:00,2.2,2.26,2.2,2.21,669999.97
HDFC.NS,D,6/5/1995 00:00:00,2.2,2.23,2.1836,2.2157,399999.9821
HDFC.NS,D,6/6/1995 00:00:00,2.195,2.23,2.195,2.225,489999.9781
HDFC.NS,D,6/7/1995 00:00:00,2.3,2.35,2.265,2.28,1309999.941
HDFC.NS,D,6/8/1995 00:00:00,2.2,2.274,2.2,2.2585,719999.9678
HDFC.NS,D,6/9/1995 00:00:00,2.24,2.262,2.235,2.2592,449999.9799
HDFC.NS,D,6/12/1995 00:00:00,2.26,2.3,2.25,2.29345,1959999.912
HDFC.NS,D,6/13/1995 12:00:00 AM,2.3,2.385,2.3,2.33305,929999.9584
HDFC.NS,D,6/14/1995 12:00:00 AM,2.325,2.409,2.3,2.3895,1239999.945
HDFC.NS,D,6/15/1995 12:00:00 AM,2.38,2.38,2.321,2.3745,599999.9732
HDFC.NS,D,6/16/1995 12:00:00 AM,2.4,2.425,2.375,2.41195,879999.9607
HDFC.NS,D,6/19/1995 12:00:00 AM,2.405,2.43,2.4,2.405,339999.9848
HDFC.NS,D,6/20/1995 12:00:00 AM,2.415,2.415,2.38605,2.402,339999.9848
HDFC.NS,D,6/21/1995 12:00:00 AM,2.38,2.39,2.375,2.376,89999.99598
HDFC.NS,D,6/22/1995 12:00:00 AM,2.36,2.375,2.32,2.35,349999.9844
HDFC.NS,D,6/23/1995 12:00:00 AM,2.34,2.385,2.34,2.365,3199999.857
HDFC.NS,D,6/26/1995 12:00:00 AM,2.3499,2.35945,2.301,2.3282,929999.9584
HDFC.NS,D,6/27/1995 12:00:00 AM,2.3,2.35,2.3,2.345,959999.9571
HDFC.NS,D,6/28/1995 12:00:00 AM,2.35,2.375,2.345,2.353,1129999.949
HDFC.NS,D,6/29/1995 12:00:00 AM,2.351,2.385,2.351,2.3601,2879999.871
HDFC.NS,D,6/30/1995 12:00:00 AM,2.355,2.355,2.31,2.332,299999.9866
HDFC.NS,D,7/3/1995 00:00:00,2.311,2.311,2.225,2.2462,549999.9754
HDFC.NS,D,7/4/1995 00:00:00,2.25,2.25,2.22,2.22835,1759999.921
HDFC.NS,D,7/5/1995 00:00:00,2.25,2.28,2.196,2.2543,3269999.854
HDFC.NS,D,7/6/1995 00:00:00,2.24,2.295,2.23,2.2817,559999.975
HDFC.NS,D,7/7/1995 00:00:00,2.313,2.35,2.313,2.33,619999.9723
HDFC.NS,D,7/10/1995 00:00:00,2.315,2.41,2.315,2.38795,5789999.741
HDFC.NS,D,7/11/1995 00:00:00,2.37505,2.45,2.37,2.4256,2599999.884
HDFC.NS,D,7/12/1995 00:00:00,2.45,2.49,2.42,2.42,329999.9852
HDFC.NS,D,7/13/1995 12:00:00 AM,2.43,2.435,2.4,2.405,1039999.954
HDFC.NS,D,7/14/1995 12:00:00 AM,2.4,2.44,2.4,2.43375,839999.9624
HDFC.NS,D,7/17/1995 12:00:00 AM,2.445,2.445,2.42555,2.445,1279999.943
HDFC.NS,D,7/18/1995 12:00:00 AM,2.44,2.455,2.39,2.4029,869999.9611
HDFC.NS,D,7/19/1995 12:00:00 AM,2.41,2.44,2.4,2.43065,1979999.911
HDFC.NS,D,7/20/1995 12:00:00 AM,2.425,2.45,2.4,2.449,869999.9611
HDFC.NS,D,7/21/1995 12:00:00 AM,2.42,2.451,2.42,2.45075,849999.962
HDFC.NS,D,7/24/1995 12:00:00 AM,2.45,2.458,2.448,2.4543,999999.9553
HDFC.NS,D,7/25/1995 12:00:00 AM,2.46,2.48,2.451,2.4665,32719998.54
HDFC.NS,D,7/26/1995 12:00:00 AM,2.5,2.5,2.473,2.476,599999.9732
HDFC.NS,D,7/27/1995 12:00:00 AM,2.457,2.465,2.426,2.46225,419999.9812
HDFC.NS,D,7/28/1995 12:00:00 AM,2.39,2.431,2.385,2.431,399999.9821
HDFC.NS,D,7/31/1995 12:00:00 AM,2.39,2.455,2.39,2.44985,1589999.929
HDFC.NS,D,8/1/1995 00:00:00,2.45,2.455,2.407,2.44885,2469999.89
HDFC.NS,D,8/2/1995 00:00:00,2.45,2.475,2.45,2.47275,919999.9589
HDFC.NS,D,8/3/1995 00:00:00,2.47,2.48,2.454,2.464,499999.9776
HDFC.NS,D,8/4/1995 00:00:00,2.45,2.485,2.445,2.47925,3089999.862
HDFC.NS,D,8/7/1995 00:00:00,2.476,2.49,2.463,2.47385,6239999.721
HDFC.NS,D,8/8/1995 00:00:00,2.463,2.473,2.463,2.4701,979999.9562
HDFC.NS,D,8/9/1995 00:00:00,2.455,2.465,2.455,2.46475,529999.9763
HDFC.NS,D,8/11/1995 00:00:00,2.462,2.49,2.459,2.4799,2149999.904
HDFC.NS,D,8/14/1995 12:00:00 AM,2.452,2.484,2.452,2.4718,899999.9598
HDFC.NS,D,8/16/1995 12:00:00 AM,2.455,2.52,2.455,2.5074,1489999.933
HDFC.NS,D,8/17/1995 12:00:00 AM,2.505,2.52,2.505,2.512,379999.983
HDFC.NS,D,8/18/1995 12:00:00 AM,2.51,2.52,2.508,2.515,289999.987
HDFC.NS,D,8/21/1995 12:00:00 AM,2.5,2.517,2.492,2.515,1379999.938
HDFC.NS,D,8/22/1995 12:00:00 AM,2.502,2.525,2.502,2.51625,1059999.953
HDFC.NS,D,8/23/1995 12:00:00 AM,2.51,2.517,2.502,2.511,279999.9875
HDFC.NS,D,8/24/1995 12:00:00 AM,2.506,2.51,2.49,2.502,819999.9633
HDFC.NS,D,8/25/1995 12:00:00 AM,2.51,2.52,2.505,2.51115,1919999.914
HDFC.NS,D,8/28/1995 12:00:00 AM,2.51,2.52,2.502,2.5133,1429999.936
HDFC.NS,D,8/30/1995 12:00:00 AM,2.5,2.51,2.5,2.5057,1039999.954
HDFC.NS,D,8/31/1995 12:00:00 AM,2.51,2.515,2.5055,2.5099,569999.9745
HDFC.NS,D,9/1/1995 00:00:00,2.505,2.5105,2.505,2.5087,509999.9772
HDFC.NS,D,9/4/1995 00:00:00,2.52,2.525,2.51,2.52085,1509999.932
HDFC.NS,D,9/5/1995 00:00:00,2.515,2.53,2.511,2.528,1219999.945
HDFC.NS,D,9/6/1995 00:00:00,2.52,2.54,2.52,2.5326,839999.9624
HDFC.NS,D,9/7/1995 00:00:00,2.545,2.55,2.53,2.537,689999.9692
HDFC.NS,D,9/8/1995 00:00:00,2.545,2.545,2.53,2.531,159999.9928
HDFC.NS,D,9/11/1995 00:00:00,2.51,2.526,2.51,2.52035,289999.987
HDFC.NS,D,9/12/1995 00:00:00,2.505,2.527,2.501,2.525,1639999.927
HDFC.NS,D,9/13/1995 12:00:00 AM,2.515,2.535,2.51,2.52975,1119999.95
HDFC.NS,D,9/14/1995 12:00:00 AM,2.52,2.54,2.52,2.5333,11069999.51
HDFC.NS,D,9/15/1995 12:00:00 AM,2.5245,2.5245,2.495,2.5127,759999.966
HDFC.NS,D,9/18/1995 12:00:00 AM,2.525,2.525,2.51,2.518,1189999.947
HDFC.NS,D,9/19/1995 12:00:00 AM,2.522,2.535,2.515,2.52535,1209999.946
HDFC.NS,D,9/20/1995 12:00:00 AM,2.525,2.5335,2.52,2.52705,809999.9638
HDFC.NS,D,9/21/1995 12:00:00 AM,2.525,2.565,2.525,2.565,2989999.866
HDFC.NS,D,9/22/1995 12:00:00 AM,2.555,2.579,2.552,2.564,3619999.838
HDFC.NS,D,9/25/1995 12:00:00 AM,2.561,2.589,2.561,2.57775,769999.9656
HDFC.NS,D,9/26/1995 12:00:00 AM,2.532,2.58,2.532,2.5715,1459999.935
HDFC.NS,D,9/27/1995 12:00:00 AM,2.555,2.58,2.555,2.565,1539999.931
HDFC.NS,D,9/28/1995 12:00:00 AM,2.56,2.575,2.56,2.57315,449999.9799
HDFC.NS,D,9/29/1995 12:00:00 AM,2.555,2.611,2.555,2.5973,539999.9759
HDFC.NS,D,10/4/1995 00:00:00,2.611,2.645,2.6,2.645,439999.9803
HDFC.NS,D,10/5/1995 00:00:00,2.645,2.7,2.61,2.67085,1489999.933
HDFC.NS,D,10/6/1995 00:00:00,2.67085,2.70495,2.65,2.7,349999.9844
HDFC.NS,D,10/9/1995 00:00:00,2.7,2.795,2.7,2.735,639999.9714
HDFC.NS,D,10/10/1995 00:00:00,2.7,2.8,2.68,2.765,1089999.951
HDFC.NS,D,10/11/1995 00:00:00,2.765,2.81,2.76,2.7995,709999.9683
HDFC.NS,D,10/12/1995 00:00:00,2.7995,2.824,2.79,2.80595,919999.9589
HDFC.NS,D,10/13/1995 12:00:00 AM,2.80595,2.85,2.79,2.84,1479999.934
HDFC.NS,D,10/16/1995 12:00:00 AM,2.84,2.85895,2.83,2.8509,1489999.933
HDFC.NS,D,10/17/1995 12:00:00 AM,2.8509,2.868,2.786,2.82955,3279999.853
HDFC.NS,D,10/18/1995 12:00:00 AM,2.82955,2.855,2.825,2.839,1139999.949
HDFC.NS,D,10/19/1995 12:00:00 AM,2.815,2.815,2.78105,2.805,629999.9718
